id,country,city,district,address,rooms,area,floor,series,price,price_per_meter,has_geocode,latt,longt,stnumber,staddress,created,last_seen
3312,Latvia,Riga,Centrs,Miera 28,2,57.00,2,Pirmskara projekts,72500.00,1271.93,1,56.9635100000,24.1320400000,28,Miera iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3313,Latvia,Riga,Teika,Lēdmanes 1a,3,64.00,5,103. sērija,82000.00,1281.25,0,,,,,2019-06-12 08:01:30,2019-06-12 08:01:30
3314,Latvia,Riga,Vecrīga,Teātra 7,3,86.00,3,Jaunais projekts,302400.00,3516.28,1,56.9484600000,24.1123900000,7,Teātra iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3315,Latvia,Riga,Centrs,Raiņa bulv. 3,6,199.00,4,Renovēts,399000.00,2005.03,1,56.9542800000,24.1099100000,3,Raiņa bulvāris,2019-06-12 08:01:30,2019-06-16 08:01:10
3316,Latvia,Riga,Centrs,Raiņa bulv. 3A,4,78.00,3,Renovēts,165784.00,2125.44,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3317,Latvia,Riga,Centrs,Raiņa bulv. 3A,4,76.00,1,Renovēts,127700.00,1680.26,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3318,Latvia,Riga,Dārzciems,Lubānas 41/1,1,37.00,2,Pirmskara projekts,26500.00,716.22,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3319,Latvia,Riga,Centrs,Mednieku 7,2,72.00,5,Renovēts,244900.00,3401.39,1,56.9604600000,24.1078900000,7,Mednieku iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3320,Latvia,Riga,Purvciems,Varavīksnes g. 11,3,62.00,1,Lietuviešu projekts,61900.00,998.39,1,56.9514300000,24.2058400000,11,Varavīksnes gatve,2019-06-12 08:01:30,2019-06-16 08:01:10
3321,Latvia,Riga,Centrs,Ganu 2,6,221.00,4,Renovēts,331500.00,1500.00,1,56.9612400000,24.1087500000,2,Ganu iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3322,Latvia,Riga,Centrs,Gogoļa 10,3,70.00,2,Pirmskara projekts,93000.00,1328.57,1,56.9423600000,24.1246200000,10,Gogoļa iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3323,Latvia,Riga,Āgenskalns,Bauskas 8C,3,75.00,2,Pirmskara projekts,90000.00,1200.00,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3324,Latvia,Riga,Iļģuciems,Skujenes 9,2,46.00,5,Hruščova projekts,37500.00,815.22,1,56.9628000000,24.0492400000,9,Skujenes iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3325,Latvia,Riga,Maskavas priekšpilsēta,Krāslavas 14,1,17.00,2,Jaunais projekts,37000.00,2176.47,1,56.9430600000,24.1345100000,14,Krāslavas iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3326,Latvia,Riga,Maskavas priekšpilsēta,Katoļu 9,3,59.00,6,Renovēts,88500.00,1500.00,1,56.9414800000,24.1370600000,9,Katoļu iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3327,Latvia,Riga,Centrs,Lāčplēša 120,2,35.00,3,Jaunais projekts,64750.00,1850.00,1,56.9614900000,24.1387000000,36,Lāčplēša iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3328,Latvia,Riga,Mežciems,Biķernieku 238,2,41.00,3,Hruščova projekts,26000.00,634.15,1,56.9589700000,24.2969700000,238,Biķernieku iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3329,Latvia,Riga,Ķengarags,Krustpils 123A,1,18.00,3,Renovēts,20390.00,1132.78,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3330,Latvia,Riga,Centrs,Marijas 16,1,45.00,1,Pirmskara projekts,56000.00,1244.44,1,56.9505300000,24.1254900000,16,Marijas iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3331,Latvia,Riga,Ķengarags,Lokomotīves 90-74,1,31.00,5,Lietuviešu projekts,26000.00,838.71,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3332,Latvia,Riga,Ķengarags,Prūšu 4,2,45.00,3,Jaunais projekts,57404.00,1275.64,1,56.8912300000,24.0352400000,4,Prūšu iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3333,Latvia,Riga,Pļavnieki,Deglava 164,3,64.00,4,602. sērija,66000.00,1031.25,1,56.9430900000,24.2272500000,164,Augusta Deglava iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3334,Latvia,Riga,Ķengarags,Maskavas 266/2,2,43.00,5,Lietuviešu projekts,40000.00,930.23,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3335,Latvia,Riga,Čiekurkalns,Saulkrastu 2/4,1,16.00,2,Mazģimeņu projekts,12000.00,750.00,0,,,,,2019-06-12 08:01:30,2019-06-16 08:01:10
3336,Latvia,Riga,Ķengarags,Aglonas 10,3,60.00,2,Lietuviešu projekts,50000.00,833.33,1,56.9104000000,24.1834200000,10,Aglonas iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3337,Latvia,Riga,Purvciems,Viršu 4,2,57.00,7,104. sērija,67000.00,1175.44,1,56.9521200000,24.1793900000,4,Viršu iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3338,Latvia,Riga,Centrs,Stabu 6,4,117.00,6,Pirmskara projekts,104940.00,896.92,1,56.9591400000,24.1221700000,6,Stabu iela,2019-06-12 08:01:30,2019-06-12 08:01:30
3339,Latvia,Riga,Mežciems,Biķernieku 37,3,87.00,3,Jaunais projekts,199000.00,2287.36,1,56.9705600000,24.1775300000,37,Biķernieku iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3340,Latvia,Riga,Āgenskalns,Alīses 8,2,46.00,4,Hruščova projekts,57500.00,1250.00,1,56.9469200000,24.0666200000,8,Alīses iela,2019-06-12 08:01:30,2019-06-16 08:01:10
3341,Latvia,Riga,Sarkandaugava,Sarkandaugavas 2,2,53.00,2,103. sērija,41000.00,773.58,1,56.9952700000,24.1265600000,2,Sarkandaugavas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3342,Latvia,Riga,Ķengarags,Lokomotīves 72,2,50.00,6,467. sērija,48000.00,960.00,1,56.9036700000,24.2110700000,72,Lokomotīves iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3343,Latvia,Riga,Centrs,Kalniņa 2,2,51.00,5,Pirmskara projekts,105000.00,2058.82,1,56.9491700000,24.1214700000,2,Alfrēda Kalniņa iela,2019-06-13 08:01:36,2019-06-13 08:01:36
3344,Latvia,Riga,Purvciems,Purvciema 26,2,61.00,3,119. sērija,68000.00,1114.75,1,56.9533200000,24.1738900000,26,Purvciema iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3345,Latvia,Riga,Pļavnieki,Rudens 9,3,76.00,6,602. sērija,82000.00,1078.95,1,56.9383700000,24.2014500000,9,Rudens iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3346,Latvia,Riga,Ķengarags,Maskavas 260/4,2,44.00,3,Hruščova projekts,37000.00,840.91,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3347,Latvia,Riga,Centrs,Tallinas 86,1,30.00,2,Renovēts,60000.00,2000.00,1,56.9565400000,24.1479400000,86,Tallinas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3348,Latvia,Riga,Centrs,Pētersalas 11,2,58.00,2,Staļina projekts,89000.00,1534.48,1,56.9678900000,24.1028800000,11,Pētersalas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3349,Latvia,Riga,Vecmīlgrāvis,Baltāsbaznīcas 33,2,48.00,1,Hruščova projekts,47500.00,989.58,1,57.0363000000,24.0889300000,33,Baltāsbaznīcas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3350,Latvia,Riga,Ķengarags,Višķu 33,3,60.00,1,Lietuviešu projekts,55000.00,916.67,1,56.9005500000,24.2128600000,15,Višķu iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3351,Latvia,Riga,Iļģuciems,Reņģes 2,2,50.00,3,Lietuviešu projekts,43000.00,860.00,1,56.9660500000,24.0620600000,2,Reņģes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3352,Latvia,Riga,Centrs,M. Piena 6,2,36.00,2,Jaunais projekts,57500.00,1597.22,1,56.9697500000,24.1040300000,6,Mazā Piena iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3353,Latvia,Riga,Zolitūde,Imantas 16. l. 7,3,80.00,7,119. sērija,62000.00,775.00,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3354,Latvia,Riga,Imanta,Anniņmuižas 38,2,62.00,9,Specprojekts,84000.00,1354.84,1,56.9609700000,24.0156700000,38,Anniņmuižas bulvāris,2019-06-13 08:01:36,2019-06-16 08:01:10
3355,Latvia,Riga,Teika,Kastrānes 16,3,74.00,1,Staļina projekts,91000.00,1229.73,1,56.9678900000,24.1769600000,16,Kastrānes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3356,Latvia,Riga,Centrs,Valdemāra 145,2,42.00,2,Hruščova projekts,63000.00,1500.00,1,56.9710100000,24.1331200000,145,Krišjāņa Valdemāra iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3357,Latvia,Riga,Mežciems,Malienas 3,2,45.00,1,119. sērija,50000.00,1111.11,1,56.9746100000,24.2293100000,3,Malienas iela,2019-06-13 08:01:36,2019-06-14 08:01:50
3358,Latvia,Riga,Centrs,Zaļā 4,3,100.00,5,Specprojekts,195000.00,1950.00,1,56.9586200000,24.1142800000,4,Zaļā iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3359,Latvia,Riga,Bolderāja,Lielā 25,3,64.00,2,Privātmāja,26000.00,406.25,1,57.0365600000,24.0414900000,25,Lielā iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3360,Latvia,Riga,Purvciems,Vējavas 10,2,51.00,8,602. sērija,49500.00,970.59,1,56.9558400000,24.1684000000,10,Vējavas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3361,Latvia,Riga,Ziepniekkalns,Valdeķu 60/1,3,62.00,7,602. sērija,65000.00,1048.39,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3362,Latvia,Riga,Pļavnieki,Ilūkstes 1,1,33.00,2,103. sērija,34000.00,1030.30,1,56.9461500000,24.1958900000,1,Ilūkstes iela,2019-06-13 08:01:36,2019-06-15 08:01:25
3363,Latvia,Riga,Pļavnieki,Keldiša 28,2,50.00,7,602. sērija,51500.00,1030.00,1,56.9383800000,24.2094000000,28,Akadēmiķa Mstislava Keldiša iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3364,Latvia,Riga,Daugavgrīva,Birzes 42,3,63.00,2,103. sērija,50000.00,793.65,1,57.0364000000,24.0276800000,42,Birzes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3365,Latvia,Riga,Pļavnieki,Ilūkstes 4,1,40.00,1,Mazģimeņu projekts,25500.00,637.50,1,56.9339300000,24.1960500000,4,Ilūkstes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3366,Latvia,Riga,Dzegužkalns,Slokas 59a,3,94.00,2,Jaunais projekts,150000.00,1595.74,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3367,Latvia,Riga,Mežaparks,Ezermalas 2,1,32.00,10,Čehu projekts,40500.00,1265.63,1,56.9926800000,24.1924300000,2,Ezermalas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3368,Latvia,Riga,Dārzciems,Sitas 48,1,40.00,1,Mazģimeņu projekts,25500.00,637.50,1,56.9331700000,24.1931300000,48,Sitas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3369,Latvia,Riga,Purvciems,Zvaigznāja g. 7,3,61.00,4,Lietuviešu projekts,65000.00,1065.57,1,56.9528500000,24.2065900000,7,Zvaigznāja gatve,2019-06-13 08:01:36,2019-06-16 08:01:10
3370,Latvia,Riga,Āgenskalns,Rododendru 12,2,41.00,5,Hruščova projekts,39300.00,958.54,1,56.9490400000,24.0517900000,6,Rododendru iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3371,Latvia,Riga,Centrs,Valdemāra 123,1,84.00,6,Pirmskara projekts,141668.00,1686.52,1,56.9672900000,24.1302000000,123,Krišjāņa Valdemāra iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3372,Latvia,Riga,Daugavgrīva,Slimnīcas 11,2,54.00,3,103. sērija,44900.00,831.48,1,57.0380900000,24.0284600000,11,Slimnīcas iela,2019-06-13 08:01:36,2019-06-13 08:01:36
3373,Latvia,Riga,Purvciems,Dzelzavas 19,2,42.00,2,Hruščova projekts,40000.00,952.38,1,56.9625100000,24.1738700000,19,Dzelzavas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3374,Latvia,Riga,Mežciems,Druvienas 34,1,27.00,1,Lietuviešu projekts,40000.00,1481.48,1,56.9698100000,24.2325000000,34,Druvienas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3375,Latvia,Riga,Ķengarags,Lokomotīves 70,3,63.00,5,Lietuviešu projekts,70000.00,1111.11,1,56.9036500000,24.2099300000,70,Lokomotīves iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3376,Latvia,Riga,Daugavgrīva,Lēpju 11,2,46.00,1,Hruščova projekts,39000.00,847.83,1,57.0395300000,24.0232500000,11,Lēpju iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3377,Latvia,Riga,Iļģuciems,Vaidelotes 18,1,27.00,1,Hruščova projekts,25000.00,925.93,1,56.9666600000,24.0506600000,18,Vaidelotes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3378,Latvia,Riga,Teika,Ūnijas 68,3,70.00,5,Specprojekts,85000.00,1214.29,1,56.9619500000,24.1817200000,68,Ūnijas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3379,Latvia,Riga,Ziepniekkalns,Bikstu 6,3,59.00,3,Jaunais projekts,75500.00,1279.66,1,56.9089600000,24.0793100000,6,Bikstu iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3380,Latvia,Riga,Imanta,Kurzemes pr. 130,4,76.00,8,602. sērija,75000.00,986.84,1,56.9631300000,24.0004500000,130,Kurzemes prospekts,2019-06-13 08:01:36,2019-06-16 08:01:10
3381,Latvia,Riga,Ķengarags,Maskavas 281,2,47.00,12,Čehu projekts,49900.00,1061.70,1,56.9183700000,24.1739200000,281,Maskavas iela,2019-06-13 08:01:36,2019-06-13 08:01:36
3382,Latvia,Riga,Purvciems,Kastrānes 1,1,16.00,1,Renovēts,28000.00,1750.00,1,56.9660000000,24.1766600000,1,Kastrānes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3383,Latvia,Riga,Grīziņkalns,Alauksta 12,1,24.00,4,Pirmskara projekts,33600.00,1400.00,1,56.9603700000,24.1499200000,12,Alauksta iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3384,Latvia,Riga,Grīziņkalns,Alauksta 12,1,28.00,4,Pirmskara projekts,39200.00,1400.00,1,56.9603700000,24.1499200000,12,Alauksta iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3385,Latvia,Riga,Purvciems,Nīcgales 55,2,47.00,4,103. sērija,45500.00,968.09,1,56.9420700000,24.1755300000,55,Nīcgales iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3386,Latvia,Riga,Ziepniekkalns,Misas 17,3,67.00,2,Privātmāja,74000.00,1104.48,1,56.9071600000,24.1025300000,17,Misas iela,2019-06-13 08:01:36,2019-06-14 08:01:50
3387,Latvia,Riga,Centrs,Lāčplēša 112,2,40.00,4,Pirmskara projekts,37000.00,925.00,1,56.9417800000,24.1298300000,112,Lāčplēša iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3388,Latvia,Riga,Vecmīlgrāvis,Rūpnīcas 15,2,35.00,1,Pirmskara projekts,7590.00,216.86,1,56.8783700000,24.1266300000,15,Rīgas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3389,Latvia,Riga,Sarkandaugava,Limbažu 1,1,37.00,1,Pirmskara projekts,9390.00,253.78,1,57.0006900000,24.1205500000,1,Limbažu iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3390,Latvia,Riga,Sarkandaugava,Viestura pr. 69,3,54.00,1,Specprojekts,32390.00,599.81,1,57.0058900000,24.1282200000,69,Viestura prospekts,2019-06-13 08:01:36,2019-06-16 08:01:10
3391,Latvia,Riga,Centrs,Briāna 4,2,57.00,1,Renovēts,94710.00,1661.58,1,56.9628100000,24.1286300000,4,Aristida Briāna iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3392,Latvia,Riga,Maskavas priekšpilsēta,Daugavpils 8,1,24.00,1,Pirmskara projekts,10690.00,445.42,1,56.9399000000,24.1411900000,8,Daugavpils iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3393,Latvia,Riga,Daugavgrīva,Zvīņu 1,2,48.00,2,Specprojekts,16690.00,347.71,1,57.0360300000,24.0262800000,1,Zvīņu iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3394,Latvia,Riga,Ziepniekkalns,Bikstu 6,3,109.00,3,Jaunais projekts,130000.00,1192.66,1,56.9089600000,24.0793100000,6,Bikstu iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3395,Latvia,Riga,Purvciems,Dudajeva g. 4,2,50.00,5,Lietuviešu projekts,49500.00,990.00,1,56.9575800000,24.1921000000,4,Džohara Dudajeva gatve,2019-06-13 08:01:36,2019-06-16 08:01:10
3396,Latvia,Riga,Centrs,Kalniņa 1,1,27.00,3,Renovēts,76690.00,2840.37,1,56.9493500000,24.1207500000,1,Alfrēda Kalniņa iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3397,Latvia,Riga,Purvciems,Raunas 50,1,30.00,2,Hruščova projekts,27500.00,916.67,1,56.9683000000,24.1838800000,50,Raunas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3398,Latvia,Riga,Centrs,Kalniņa 1,2,33.00,4,Renovēts,92390.00,2799.70,1,56.9493500000,24.1207500000,1,Alfrēda Kalniņa iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3399,Latvia,Riga,Centrs,Pētersalas 2,2,51.00,1,Pirmskara projekts,69000.00,1352.94,1,56.9678500000,24.1050300000,2,Pētersalas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3400,Latvia,Riga,Centrs,Pētersalas 2,3,74.00,1,Pirmskara projekts,98000.00,1324.32,1,56.9678500000,24.1050300000,2,Pētersalas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3401,Latvia,Riga,Purvciems,Nīcgales 38,2,55.00,5,103. sērija,56000.00,1018.18,1,56.9479000000,24.1715200000,38,Nīcgales iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3402,Latvia,Riga,Pļavnieki,Zemes 2,3,63.00,4,602. sērija,55500.00,880.95,1,56.9417500000,24.1974100000,2,Zemes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3403,Latvia,Riga,Centrs,Kalniņa 1,1,19.00,4,Renovēts,56690.00,2983.68,1,56.9493500000,24.1207500000,1,Alfrēda Kalniņa iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3404,Latvia,Riga,Iļģuciems,Lilijas 28,2,69.00,2,Jaunais projekts,95000.00,1376.81,1,56.9647400000,24.0600900000,28,Lilijas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3405,Latvia,Riga,Ziepniekkalns,Ozolciema 18,3,78.00,8,119. sērija,60950.00,781.41,1,56.8988300000,24.0850600000,18,Ozolciema iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3406,Latvia,Riga,Ziepniekkalns,Zaļenieku 40a,1,30.00,4,Hruščova projekts,26500.00,883.33,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3407,Latvia,Riga,Iļģuciems,Stūres 2,1,18.00,4,Mazģimeņu projekts,15200.00,844.44,1,56.9693100000,24.0695100000,2,Stūres iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3408,Latvia,Riga,Pļavnieki,Rembates 8,2,53.00,4,Jaunais projekts,82000.00,1547.17,1,56.9410500000,24.2299000000,8,Rembates iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3409,Latvia,Riga,Sarkandaugava,Viestura pr. 75,3,84.00,2,Renovēts,92300.00,1098.81,1,57.0063700000,24.1280100000,75,Viestura prospekts,2019-06-13 08:01:36,2019-06-16 08:01:10
3410,Latvia,Riga,Ķengarags,Maskavas 323,3,55.00,4,Lietuviešu projekts,61000.00,1109.09,1,56.9069300000,24.1883800000,323,Maskavas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3411,Latvia,Riga,Teika,Caunes 10,3,86.00,3,Specprojekts,108000.00,1255.81,1,56.9813600000,24.1881600000,10,Caunes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3412,Latvia,Riga,Āgenskalns,Valentīna 16,2,31.00,4,Renovēts,70000.00,2258.06,1,56.9410300000,24.0539100000,16,Valentīna iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3413,Latvia,Riga,Zolitūde,Zolitūdes 46,2,64.00,1,Jaunais projekts,93000.00,1453.13,1,56.9443600000,24.0032200000,46,Zolitūdes iela,2019-06-13 08:01:36,2019-06-13 08:01:36
3414,Latvia,Riga,Centrs,Skanstes X,2,65.00,6,Jaunais projekts,140000.00,2153.85,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3415,Latvia,Riga,Iļģuciems,Dzirciema 71,2,51.00,9,602. sērija,55000.00,1078.43,1,56.9653300000,24.0545700000,71,Dzirciema iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3416,Latvia,Riga,Krasta rajons,Salacas 13,2,61.00,1,Pirmskara projekts,39200.00,642.62,1,56.9286100000,24.1704800000,13,Salacas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3417,Latvia,Riga,Čiekurkalns,Gaujas 37,2,50.00,3,Pirmskara projekts,35000.00,700.00,1,56.9859600000,24.1633600000,37,Gaujas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3418,Latvia,Riga,Pļavnieki,Keldiša 26,4,75.00,8,467. sērija,85500.00,1140.00,1,56.9383800000,24.2090300000,26,Akadēmiķa Mstislava Keldiša iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3419,Latvia,Riga,Ķengarags,Višķu __,3,60.00,4,Lietuviešu projekts,48900.00,815.00,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3420,Latvia,Riga,Imanta,Rigondas g. 10,3,63.00,8,602. sērija,50000.00,793.65,1,56.9657100000,24.0228900000,10,Rigondas gatve,2019-06-13 08:01:36,2019-06-16 08:01:10
3421,Latvia,Riga,Purvciems,Sesku 11,1,40.00,2,Mazģimeņu projekts,38500.00,962.50,1,56.9451700000,24.1772400000,11,Sesku iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3422,Latvia,Riga,Centrs,Republikas laukums 3,2,70.00,3,Jaunais projekts,170000.00,2428.57,1,56.9549500000,24.0991900000,3,Republikas laukums,2019-06-13 08:01:36,2019-06-16 08:01:10
3423,Latvia,Riga,Centrs,Raiņa bulv. 17,2,53.00,2,Renovēts,100000.00,1886.79,1,56.9510500000,24.1152400000,17,Raiņa bulvāris,2019-06-13 08:01:36,2019-06-16 08:01:10
3424,Latvia,Riga,Purvciems,Deglava 57,4,90.00,5,119. sērija,90000.00,1000.00,1,56.9501800000,24.1794300000,57,Augusta Deglava iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3425,Latvia,Riga,Centrs,Blaumaņa 12,3,77.00,4,Renovēts,179723.00,2334.06,1,56.9546400000,24.1223300000,12,Blaumaņa iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3426,Latvia,Riga,Centrs,Miera 105,3,72.00,6,Renovēts,130300.00,1809.72,1,56.9754100000,24.1437300000,105,Miera iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3427,Latvia,Riga,Centrs,Lāčplēša 11,3,93.00,5,Jaunais projekts,397950.00,4279.03,1,56.9570100000,24.1204100000,11,Lāčplēša iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3428,Latvia,Riga,Centrs,Valdemāra 41,3,65.00,4,Jaunais projekts,158500.00,2438.46,1,56.9587500000,24.1174700000,41,Krišjāņa Valdemāra iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3429,Latvia,Riga,Centrs,Melngaiļa 8,2,41.00,3,Jaunais projekts,107300.00,2617.07,1,56.9591700000,24.1175500000,8,Emiļa Melngaiļa iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3430,Latvia,Riga,Purvciems,Raunas 15a,3,37.00,3,Renovēts,75500.00,2040.54,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3431,Latvia,Riga,Ķengarags,Maskavas 250,2,37.00,3,Lietuviešu projekts,30900.00,835.14,1,56.9163300000,24.1703500000,250,Maskavas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3432,Latvia,Riga,Centrs,Dzirnavu 60a,3,93.00,4,Renovēts,255000.00,2741.94,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3433,Latvia,Riga,Purvciems,Raunas 15a,2,41.00,2,Renovēts,69500.00,1695.12,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3434,Latvia,Riga,Purvciems,Raunas 15a,3,58.00,4,Renovēts,115500.00,1991.38,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3435,Latvia,Riga,Teika,Vairoga 32,3,37.00,3,Renovēts,75500.00,2040.54,1,56.9689300000,24.1717800000,32,Vairoga iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3436,Latvia,Riga,Āgenskalns,Valentīna 16,3,68.00,1,Jaunais projekts,98000.00,1441.18,1,56.9410300000,24.0539100000,16,Valentīna iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3437,Latvia,Riga,Teika,Vairoga 32,3,58.00,4,Renovēts,115500.00,1991.38,1,56.9689300000,24.1717800000,32,Vairoga iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3438,Latvia,Riga,Teika,Brīvības 249b,2,41.00,1,Pirmskara projekts,23780.00,580.00,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3439,Latvia,Riga,Purvciems,Ūnijas 34,2,40.00,1,Specprojekts,23890.00,597.25,1,56.9665800000,24.1730800000,34,Ūnijas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3440,Latvia,Riga,Ķengarags,Aglonas 10/3,3,60.00,5,Lietuviešu projekts,43000.00,716.67,0,,,,,2019-06-13 08:01:36,2019-06-16 08:01:10
3441,Latvia,Riga,Purvciems,Stirnu 47,3,60.00,1,Lietuviešu projekts,60000.00,1000.00,1,56.9628200000,24.1895300000,47,Stirnu iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3442,Latvia,Riga,Ķengarags,Maskavas 307,2,38.00,5,Lietuviešu projekts,38500.00,1013.16,1,56.9111500000,24.1794800000,307,Maskavas iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3443,Latvia,Riga,Teika,Vairoga 32,3,48.00,1,Renovēts,94900.00,1977.08,1,56.9689300000,24.1717800000,32,Vairoga iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3444,Latvia,Riga,Centrs,Skanstes 29,2,68.00,11,Jaunais projekts,144999.00,2132.34,1,56.9723200000,24.1236700000,29,Skanstes iela,2019-06-13 08:01:36,2019-06-16 08:01:10
3445,Latvia,Riga,Ziepniekkalns,Stērstu 5,2,40.00,1,Staļina projekts,42000.00,1050.00,1,57.0790300000,24.1442500000,5,Stērstu iela,2019-06-13 08:01:36,2019-06-16 08:01:10
